Sno,soil type,soil moisture,temperature,humidity,ph ,croptype
1,clay ,60,25,80,6,mulberry
2,sandy,50,5,70,7,honeydew
3,clay,70,15,75,8.5,olive
4,alluvial,60,26,60,7,orange
5,sandyloam,70,28,75,7,papaya
6,clayloam,50,12,65,6,peach
7,sandyloam,55,7,78,6,pear
8,sandyloam,70,0,68,6.5,pineapple
9,sandy,60,15,75,7.2,pomegranate
10,clay,50,7,60,5.5,raspberry
11,compost,50,27,50,6,strawberry
12,rocksandy,60,12,45,9,tamarind
13,clayloam,65,20,55,7.6,uglifruit
14,acidic,40,24,45,6,turnips
15,siltyloamsoil,55,10,60,7,garlic
16,potting,50,21,65,5.5,ginger
17,siltyloamsoil,55,30,50,7,corn
18,welldrainedsoil,60,25,65,6,rutabagas
19,loamysoil,70,17,75,7,parseley
20,sandyloam,75,15,60,6,cloves
21,sandyloam,75,-13,50,5,apple
22,clayloam,60,28,60,7,banana
23,sandy,75,20,50,8,cherry
24,clayloam,70,18,65,6,custard apple
25,welldrainedsoil,50,12,45,4,figfruit
26,sandy,80,30,65,6,grapes
27,clayloam,70,47,55,5,jackfruit
28,welldrainedsoil,50,10,60,5.5,kiwifruit
29,lateritesoil,75,8,15,5,mango
30,sandyloam,65,3,70,5,plum
31,welldrainedsoil,55,10,35,6,apricot
32,gardensoil,50,24,60,6.5,cauliflower
33,compost,60,23,70,6.5,spinach
34,sandy,50,15,8,7,almond
35,deepsandy,70,40,70,5.5,betelnut
36,sandyloam,80,10,65,5,cashewnut
37,alluvial,70,15,80,4.5,chestnut
38,clayloam,60,30,60,7,raisin
39,saline,75,35,15,5.5,dates
40,sandy,65,18,35,6.5,groundnut
41,sandyloam,60,21,55,7,walnut
42,welldrainedsoil,40,10,60,5.5,coriander
43,loamysoil,65,5,60,6,kale
44,moistrichsoil,80,10,70,6,mustardgreen
45,sandy,80,20,70,6,baston
46,welldrainedsoil,40,35,50,8,castor
47,sandy,75,22,60,7,cauliflower
48,compost,65,13,60,6,sunflower
49,sandyloam,60,13,60,5,blackberry
50,clay,55,-20,50,6.5,blueberry
51,loamysoil,65,20,60,5,crabapple
52,redlaterite,70,38,70,6,chikoo
53,lateritesoil,70,13,80,5.2,coconut
54,loamysoil,55,9,50,6,collardgreen
55,loamysoil,20,15,70,6,sorghum
56,blacksoil,60,21,75,5.5,redchilli
57,sandyloam,60,4.4,70,6.5,greenpeas
58,sandyloam,50,24,60,6,snakegourd
59,sandyloam,70,25,50,6.2,drumstick
60,loamysoil,80,13,50,6.5,radish
61,sandy,50,10,50,6,beetroot
62,welldrainedsoil,60,18,75,6.5,bottlegourd
63,sandyloam,70,25,70,6,lady's finger
64,clayloam,60,20,65,5.5,onion
65,sandyloam,80,15,50,5.8,sweetpotato
66,lightsandytoclay,70,10,60,6.5,brinjal
67,saline,60,15,70,6.5,cabbage
68,heavyclay,50,25,50,5.5,sessame
69,loamysoil,12,20,250,6.3,soyabean
70,sandyloam,50,36,500,5.5,maize
71,clayloam,60,35,60,5,redgram
72,sandy,70,25,70,6,buffalobur
73,sandy,50,21,50,6.3,eggplant
74,loamysoil,60,45,70,4.8,potato
75,sandyloam,75,18,80,6,tomato
76,clayloam,60,18,80,6.2,bellpepper
77,sandy,50,19,50,5.5,cayennepepper
78,sandy,70,20,80,6,chillipepper
79,sandy,50,25,70,6.5,blackgram
80,sandyloam,75,28,39,6,greengram
81,deppressedloam,70,20,50,8,horsegram
82,blacksoil,50,6,30,7,lentil
83,sandyloam,60,20,50,7,bajra
84,alluvial,40,25,40,6,jowar
85,acidic,10,8,60,6,sugarcane
86,clayloam,60,20,50,4.5,turmeric
87,heavyclay,8,25,70,6.5,barley
88,alluvial,15,10,50,5.5,mustard
89,loamysoil ,60,20,70,6,muskmelon
90,sandy,60,27,80,6.7,watermelon
91,slightlyacidic,50,18,50,6.5,pumpkin
92,redsoil,60,30,60,7,rice
93,blacksoil,45,21,45,21,oil
94,blacksoil,75,24,70,6,cotton
95,redsoil,50,20,50,4,wheat
